year,mtemp_8,mtemp_9,rain_8,rain_9,sun_8,sun_9,mt_name
2010,26.5,21.8,598.7,671.5,365.07,373.65,1
2011,25.8,21.8,166.8,25.6,378.91,449.39,1
2012,27.1,21,464.9,212,362.84,356.28,1
2013,27.7,21.8,148.6,138.5,420.57,368.82,1
2014,25.2,22.1,172.8,88.1,352.98,388.56,1
2015,26.3,22.4,72.9,26,436.33,458.73,1
2016,28,23.1,67.1,33,468.05,370.92,1
2017,25.9,22.1,297,35,411.09,445.23,1
2018,28.8,21.5,202.6,68.5,517.16,470.96,1
2019,27.2,22.6,190.5,139.8,486.24,386.78,1
2020,26.5,21.4,675.7,181.5,325.97,452.05,1
2021,25.9,22.6,211.2,131,428.88,474.13,1
2022,25.7,22.4,564.8,201.5,402.81,496.22,1
2010,27.1,21.1,269.9,550.2,392.61,389.2,2
2011,25.9,20.5,369.8,96.7,443.41,457.64,2
2012,26.5,19.5,338.1,156.1,462.77,404.04,2
2013,26.9,20.5,153.5,138.3,477.96,404.03,2
2014,24.6,21.3,258.2,79.7,428.42,493.84,2
2015,26.2,20.7,101.5,36.6,537.91,519.16,2
2016,27,21.8,49.4,47.1,531.1,355.14,2
2017,24.2,19.5,273.6,16,468.56,502.3,2
2018,27.4,19.9,258.2,147.6,530.89,459.98,2
2019,26.2,21.4,142.4,171.1,560.89,391.35,2
2020,26.1,19.9,634,148.9,389.81,427.17,2
2021,24.6,21.1,172.9,183.5,455.88,433.79,2
2022,24.9,20.9,512.3,118.3,406.94,483.99,2
2010,27.1,21.9,376.4,250.5,449.46,423.23,3
2011,25.8,21.2,420.3,91.7,417.51,458.83,3
2012,27.1,20.6,463.6,242.5,488.63,443.8,3
2013,27.8,21.4,126.6,146.4,618.27,468.12,3
2014,24.2,21.6,240.9,118,423.95,504.35,3
2015,26.4,21.7,51.6,18.5,598.8,547.91,3
2016,27.9,22.4,57.4,196,633.3,415.88,3
2017,26,21.1,293.8,111.4,553,537.02,3
2018,29,21.2,408.6,149.4,599.59,492.13,3
2019,27.2,22.5,104.3,167,601.3,430.36,3
2020,27.5,21.2,361.6,173.6,498.2,481.31,3
2021,25.8,22.4,289.2,161.2,421.52,401.14,3
2022,25.7,21.8,496.1,90.2,424.22,495.28,3
2010,26.3,21.1,516.2,291.1,454.43,428.56,4
2011,24.4,20.4,355.6,32.7,402.49,469.32,4
2012,25.7,19.2,512.1,324.4,453.46,457.07,4
2013,26.6,19.9,135.6,144.6,587.94,406.14,4
2014,23.3,19.6,459.8,111.2,396.37,465.85,4
2015,25.1,19.5,120.8,46.1,528.73,471.43,4
2016,26.1,20.8,53.2,226.6,622.51,346.68,4
2017,26.1,20.2,197.1,103.5,564.48,480.57,4
2018,26.2,19.4,416.2,140.7,534.35,416.23,4
2019,25.4,21.3,87.9,348.9,547.46,380.02,4
2020,26.4,19.3,618,177.5,492.95,400.2,4
2021,24.9,21.1,229.7,105.5,481.07,388.56,4
2022,25.4,20.4,130.9,196.3,487.96,420.31,4
2010,26.8,22,531.1,190.5,439.45,453.27,5
2011,25.7,21.7,363.9,38.5,504.95,571.58,5
2012,27,20.3,434.3,270.7,491.61,463.77,5
2013,27.6,21.5,243.5,70.7,622.57,492.32,5
2014,24.3,21.1,440.3,178.6,443.92,508.15,5
2015,24.7,19.9,124.4,74.5,592.29,553.04,5
2016,25.3,20.5,71.5,230.5,724.95,447.81,5
2017,26.4,21.4,70,185.9,383.94,328.47,5
2018,27.4,20.2,427.3,120.1,384.86,296.28,5
2019,25.9,21.7,114.1,174.2,358.98,261.32,5
2020,27.2,20.3,822,168.2,481.41,417.91,5
2021,25.7,22.1,276.8,103,496.12,422.61,5
2022,26,21.6,104.8,72.3,460.11,467.73,5
